"Data Source","World Development Indicators",

"Last Updated Date","2019-01-30",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018",
"Cuba","CUB","Foreign direct investment, net (BoP, current US$)","BN.KLT.DINV.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Curacao","CUW","Foreign direct investment, net (BoP, current US$)","BN.KLT.DINV.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-99161452.5139665","-58157541.8994413","-14446927.3743017","-25452513.9664804","-127804469.273743","-95363128.4916201","-320659217.877095","",
"Cayman Islands","CYM","Foreign direct investment, net (BoP, current US$)","BN.KLT.DINV.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cyprus","CYP","Foreign direct investment, net (BoP, current US$)","BN.KLT.DINV.CD","","","","","","","","","","","","","","","","","-32399852.8125131","-41409229.3606028","-57026191.2298309","-70533030.8769439","-84973393.7852126","-78304678.2724332","-71520842.9723068","-68357791.4422966","-52686514.2461279","-57790982.20002","-46319251.9054824","-49678174.4621966","-61504986.2971034","-68941128.6228841","-122031108.472885","-67179339.7692002","-92759718.4064089","-71169345.1783606","-69078873.8518177","-227443442.139515","-198579811.231232","-518603880.022729","-274663024.728243","-630475602.854971","-682782317.32199","-695603159.831985","-555395904.145217","-318466588.37789","-407122787.845279","-614353041.30245","-974613952.298427","-1032465696.62683","2291496849.55815","-2069640308.13541","3483638096.22926","-4209030710.01242","2490289576.90887","-461198672.625039","-1638538250.74289","9280975832.02352","-1877951979.52262","-5282239398.88204","",
"Czech Republic","CZE","Foreign direct investment, net (BoP, current US$)","BN.KLT.DINV.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-564357920.254326","-761909277.278694","-2530950304.11482","-1280582848.30646","-1258834973.62446","-3574817996.37713","-6222615310.50356","-4944400745.08804","-5476031435.08422","-8285212458.94275","-1813296003.76823","-3940285580.8331","-11628846667.3047","-4042665553.77182","-8963737208.91151","-2257634943.81369","-1951523283.4102","-4918465928.19759","-2592551185.93328","-6180626419.76952","379979406.465375","-4014531794.05128","2026234172.19674","-7711369348.17033","-5676199829.16808","",
"Germany","DEU","Foreign direct investment, net (BoP, current US$)","BN.KLT.DINV.CD","","","","","","","","","","","","96932867.6168243","-92717507.5097097","-138757334.359269","-54769412.2495484","1490736256.51418","1287619730.30736","1457079065.39375","2336498531.30119","3282971188.73945","4347667647.37099","4182452427.62375","2259195165.66277","1945566942.26002","4135994596.6129","4964708240.98673","8205604897.38976","6640908620.16013","13468590800.4126","8162668022.83404","21480192634.5027","18554895912.9967","21230792928.0431","17161390816.3925","12338613482.1938","27778521415.6631","44976796450.5428","30890644189.912","67478242181.1011","53370494400.8662","-149816685275.699","13300140302.8125","-34009854080.2531","-26044647015.022","29523757823.1866","29127076867.5388","60497862972.6029","89824664374.256","67063594532.4471","42985133316.1321","60640054569.1358","10348884229.3412","33647156576.3154","26040839910.6947","95293866998.9793","74838407959.9886","33164156416.9203","47056415022.9758","",
"Djibouti","DJI","Foreign direct investment, net (BoP, current US$)","BN.KLT.DINV.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-2290106.40273237","-2290106.40273237","-1423579.65575256","-1423579.65575256","-3218527.91735361","-3263542.29382009","-3100365.17912908","-3173513.54088712","-3212901.12029529","-3286049.48205333","-3392958.62616123","-3432346.2055694","-14224542.9634089","-38543559.8494269","-22203341.1920932","-108287709.387186","-195351140.270424","-227654582.182184","-96859684.5617569","-36501032.5172602","-79000230.6986794","-109998255.692912","-286004467.676864","-152998382.294329","-123998424.487959","-159998874.634256","-165001125.365744","",
"Dominica","DMA","Foreign direct investment, net (BoP, current US$)","BN.KLT.DINV.CD","","","","","","","","","","","","","","","","","","","","","","","-200000","-200000","-2300000","-3000000","-5185185.18518519","-13518518.5185185","-11925925.9259259","-17196296.2962963","-12888888.8888889","-15222222.2222222","-20411111.1111111","-13200000","-22600000","-54092592.5925926","-17800000","-21114814.8148148","-6511111.11111111","-17955555.5555556","-17596296.2962963","-17115925.9259259","-20110637.037037","-31472140.7407407","-26173948.1481481","-19235559.2592593","-25907525.9259259","-40486774.8148148","-56548262.962963","-42420685.5555556","-24341705.1851852","-14192972.5925926","-23152398.1481481","-17915757.4074074","-16074253.1735405","-22561848.7703704","-40278546.885","2868400.92133257","",
"Denmark","DNK","Foreign direct investment, net (BoP, current US$)","BN.KLT.DINV.CD","","","","","","","","","","","","","","","","-188130316.363459","253836633.822641","85468875.7495167","-56244534.9723546","-56530249.1537832","91531366.7354363","39337843.0754868","-52129123.1050041","89989564.9391966","304220856.873761","195332876.45075","491187634.006534","533958766.680137","217148593.734712","976234561.496759","350087608.51962","299472545.750164","1218666434.38801","-339770298.960899","-844397585.841224","-1170753335.57635","1737018526.91019","1563129426.81748","-2460063169.39408","971169201.282501","-7632079641.61947","3867132763.20568","-1781036187.82995","-328531910.087002","-1125764967.30702","4121372123.38959","5614230182.28368","5522777657.56807","16554672837.7737","2390253594.47888","11194035263.6238","-435906393.005073","5411285380.97363","6327998758.53024","3342265730.4483","5406579386.6534","10148463400.596","4774465882.24217","",
"Dominican Republic","DOM","Foreign direct investment, net (BoP, current US$)","BN.KLT.DINV.CD","","","","","","","","","-23000000","-40900000","-71600000","-65000000","-43500000","-34500000","-53600000","-63900000","-60000000","-71500000","-63600000","-17100000","-92700000","-79700000","1400000","-48200000","-68500000","-36200000","-50000000","-89000000","-106100000","-110000000","-132800000","-145000000","-179700000","-189300000","-206800000","-414300000","-96500000","-420600000","-699800000","-1337800000","-952900000","-1079100000","-916800000","-612990000","-909040000","-1122700000","-1084600000","-1667400000","-2870000000","-2165400000","-2023700000","-2276700000","-3142400000","-1990500000","-2208500000","-2204900000","-2406700000","-3570000000","",
"Algeria","DZA","Foreign direct investment, net (BoP, current US$)","BN.KLT.DINV.CD","","","","","","","","","","","","","","","","","","-172906145.605199","-134900022.727477","-10121282.3777543","-315052964.941577","1390237.82753487","64892761.8217647","14199799.5352071","13846038.0777624","1988941.4853415","-10633056.7557126","11340810.2493432","-8115282.09058683","-3942928.30332509","4353889.3349248","38651265.7071517","","","","","","","","","","","","","","-1100999999.99995","-1762000000.00007","-1539745127.74472","-2320754663.57849","-2532507565.45895","-2081136054.38595","-2037319357.9126","-1541844615.21892","-1963635049.70214","-1520777119.23079","638915215.34559","-1591723072.05371","-1204341137.05261","",
"East Asia & Pacific (excluding high income)","EAP","Foreign direct investment, net (BoP, current US$)","BN.KLT.DINV.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Early-demographic dividend","EAR","Foreign direct investment, net (BoP, current US$)","BN.KLT.DINV.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"East Asia & Pacific","EAS","Foreign direct investment, net (BoP, current US$)","BN.KLT.DINV.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Europe & Central Asia (excluding high income)","ECA","Foreign direct investment, net (BoP, current US$)","BN.KLT.DINV.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Europe & Central Asia","ECS","Foreign direct investment, net (BoP, current US$)","BN.KLT.DINV.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ecuador","ECU","Foreign direct investment, net (BoP, current US$)","BN.KLT.DINV.CD","","","","","","","","","","","","","","","","","19900000","-34500000","-48600000","-63400000","-70000000","-60000000","-40000000","-50000000","-50000000","-62000000","-81000000","-123000000","-155000000","-160000000","-126000000","-160000000","-178000000","-473720000","-576330000","-452480000","-499680000","-723950000","-869980000","-648410000","23439367.9139981","-538568575.17","-783261009.55","-871513414.023619","-836939593.895645","-493413835.545644","-271428852.53","-193872526.93","-1057036020.15482","-308548890.109","-165836320.363638","-644072358.687904","-567487300.85638","-727033206.263418","-772269946.091118","-1322490337.30748","-767413868.12224","-618432412.2592","",
"Egypt, Arab Rep.","EGY","Foreign direct investment, net (BoP, current US$)","BN.KLT.DINV.CD","","","","","","","","","","","","","","","","","","-97622059.7682681","-298488392.171039","-1211142858.87307","-541285715.06898","-746571429.646531","-285571428.990816","-471000000.7","-713142857.576871","-1174571428.57143","-1211428571.42857","-928714285.714286","-1178000000","-1227545454.54546","-722000000","-191000000","-455000000","-493000000","-1213000000","-505000000","-631000000","-761350000","-1031000000","-1027800000","-1184000000","-497500000","-619100000","-216700000","-1094400000","-5283600000","-9894400000","-10913300000","-7574400000","-6140400000","-5210100000","1108200000","-2586600000","-3891200000","-4359500000","-6743500000","-7900300000","-7192700000","",
"Euro area","EMU","Foreign direct investment, net (BoP, current US$)","BN.KLT.DINV.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","132376825490.184","-2939927797.68303","98070074497.8997","-21122743786.2947","11414623297.2573","100476346236.27","259449310315.894","214131303590.851","124169389725.079","327097018585.396","36870757457.9324","78617190262.696","125311292115.077","62046952529.0818","25722345556.2018","93876358972.2906","272107471574.732","239316437626.751","","",
"Eritrea","ERI","Foreign direct investment, net (BoP, current US$)","BN.KLT.DINV.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-36669547.2231249","-40797036.645433","-148518255.354327","-83222078.1431869","-27875536.9415808","","","","","","","","","","","","","","","","","","",
"Spain","ESP","Foreign direct investment, net (BoP, current US$)","BN.KLT.DINV.CD","","","","","","","","","","","","","","","","-512692421.605573","-284957984.069447","-492183544.446718","-1076400592.26457","-1263982458.59128","-1181923855.23927","-1435580283.28161","-1271590058.23535","-1379226621.31293","-1523434735.62437","-1717597791.71646","-3073017463.95035","-3825367266.83161","-5785865278.01213","-6954989892.74258","-10461380779.9511","-8050716405.26376","-11084168590.2869","-6493497172.62922","-5165201241.96687","-3367731079.02619","-2560464076.91287","5369816741.37515","6088931053.83988","25534478404.0091","18583057140.5819","4724940110.91701","-6333507570.62394","3151853565.28897","36892160813.721","17342536452.5383","72310788510.8393","72878932142.7055","-3891886887.74055","2417396306.40862","-3190839141.24253","13204883170.2606","-27432527181.5067","-24739214245.5928","7286650462.84115","28251567812.1511","15799960748.4035","19912935737.2473","",
"Estonia","EST","Foreign direct investment, net (BoP, current US$)","BN.KLT.DINV.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-80399561.2144765","-156055362.030685","-212061383.851355","-198991508.086515","-110201926.901998","-129637920.986605","-574232846.337154","-222271335.727428","-323884848.009498","-342433473.723515","-152577825.511914","-762862622.198997","-697626325.546514","-2253768926.76859","-675619881.797154","-977361941.135808","-618602267.515704","-503213311.861134","-1351125195.87688","-2487904957.9745","-506081682.372046","-247449327.183406","-645533420.864161","140280420.594748","-547056017.525818","-995031017.398549","",
"Ethiopia","ETH","Foreign direct investment, net (BoP, current US$)","BN.KLT.DINV.CD","","","","","","","","","","","","","","","","","","-5845410.63084319","","","","","","","","","","","","","","","","","","","","","","","","","","","","-265111675.482385","-545257102.178304","-222000572.994807","-108537543.965443","-221459581.361984","-288271568.250744","-626509560.351343","-278562822.162861","-1343876023.73137","-1855050375.57801","-2626520129.68937","-3988953391.67599","-4017159564.65434","",
"European Union","EUU","Foreign direct investment, net (BoP, current US$)","BN.KLT.DINV.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Fragile and conflict affected situations","FCS","Foreign direct investment, net (BoP, current US$)","BN.KLT.DINV.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Finland","FIN","Foreign direct investment, net (BoP, current US$)","BN.KLT.DINV.CD","","","","","","","","","","","","","","","","-42292963.8965749","-27463695.7626939","24131108.6257377","28728605.033722","97495345.7252361","108818294.643014","29255695.0608161","77244991.278089","54096748.5152363","355984920.552661","235397815.315961","412669145.179355","876358534.678336","2092310898.85243","2477861223.30447","1970007773.11495","112918831.681112","-1153411829.44623","537946749.405047","2858035863.42281","450056527.26237","2464656102.11446","3131691249.91024","6668965419.14475","2090212535.65181","14772767438.8271","4718576449.85997","-753479068.327857","-5744159419.28514","-4016894735.72191","-390440069.077588","-2838700281.13543","-5461934622.18912","10734709537.7918","4918451853.0706","2766177847.08935","2455848422.9218","3445292138.32213","-2302767992.16675","-17409938227.395","-18112500506.8666","13791091089.8106","-2139052496.39125","",
"Fiji","FJI","Foreign direct investment, net (BoP, current US$)","BN.KLT.DINV.CD","","","","","","","","","","","","","","","","","","","","-10170587.689665","-34133503.7709047","-37759181.2226285","-36023430.8190943","-31847937.5192905","-22760092.2596074","-8668860.37307483","-8738898.91409169","13023991.2101459","-30134416.2767799","19820224.7191012","-78782729.0683085","-11927695.1254018","-77784905.5411185","-62330755.1361256","-67822078.0329548","-72386821.5216878","7411102.40148222","14407674.8575684","-44392621.3624809","86209303.8014851","1714839.26961437","-38655684.1896464","-28954230.5204522","-36462493.0692856","-247379648.157194","-174585217.405368","-459866221.339483","-384358256.746638","-347298250.617468","-157250757.759457","-350296748.592395","-401155891.602351","-374037829.311412","-260220369.804797","-309643346.477078","-341819493.527603","-298265327.551292","-302099689.172643","",
"France","FRA","Foreign direct investment, net (BoP, current US$)","BN.KLT.DINV.CD","","","","","","","","","","","","","","","","-225901953.377271","660768470.091457","-893591988.228106","-570258944.690701","-601262768.293098","-187617533.881346","2078999613.10488","1263379265.33015","-12428342.4341714","-278840848.269024","-352722357.271494","2147334762.14551","4070655496.07336","6006210177.62727","9193689820.03884","21640172226.7156","8778998288.97929","9429508955.84586","-149530697.079623","8641023244.7181","-7915340633.12256","8389214529.86985","12439587260.4557","16182755399.4058","79456351444.6357","132183860805.32","37219712115.1801","1454669857.05072","10229930526.3822","25489612676.8312","33679643404.6223","51416740926.9917","48464051602.6084","67954539784.4735","70242406326.0784","33683933606.1212","20268741864.9021","19081607551.0663","-13974523390.3284","47273134732.8748","8402941343.03021","27921612948.8816","9690234726.42451","",
"Faroe Islands","FRO","Foreign direct investment, net (BoP, current US$)","BN.KLT.DINV.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Foreign direct investment, net (BoP, current US$)","BN.KLT.DINV.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-20721200","","","","",
"Gabon","GAB","Foreign direct investment, net (BoP, current US$)","BN.KLT.DINV.CD","","","","","","","","","","","","","","","","","","","-56546282.4088442","-48326064.9645992","-23523336.1327591","-47473341.3409727","-126930025.394883","-106123338.678723","-4760197.43570893","-11040304.7027581","-103665573.215823","-82119792.0239425","-122814231.171156","38556990.5853388","-44662404.1667735","69477206.6475077","-101249830.648339","116187668.787633","99602903.9968595","349559351.379179","491384626.725534","332254884.675674","-113427915.441184","230500568.589461","67957320.6827419","92846418.4944936","-61992440.8707406","-178872924.738814","-344280200.37009","-166927616.757906","","-595952004.973043","-821609383.613115","-392175723.068853","-146800672.82179","-1098127168.96917","233409728.142014","","","","","","",
"United Kingdom","GBR","Foreign direct investment, net (BoP, current US$)","BN.KLT.DINV.CD","","","","","","","","","","","189599848.585561","216920701.448716","809492007.182669","2258637186.05434","2246136.9084245","-317828335.142954","1331645273.85019","-253403561.640465","3027697092.89867","6069585369.3757","1106123546.00584","6274064938.55366","1749688493.72624","3005286141.90044","8324649802.81077","5130017496.95262","8448719923.60631","15850160395.7082","15205149253.0296","4270004425.58102","-13379913178.091","302418661.365093","3139617820.2475","10735545430.3215","24171411205.4612","27379619676.3163","9301532237.31374","23386816482.3935","48157120557.6836","112454145411.852","127916379256.163","21321018557.6055","31141421727.9504","46069635887.586","41580064154.0727","-92742954100.2226","-61381481565.7496","160880316709.816","103242148985.75","-62945021961.1457","-12327098017.1828","53821554014.553","-34727249184.4596","-8222267228.03089","-172805792105.635","-105510499552.5","-213392038054.337","82392452104.2539","",
"Georgia","GEO","Foreign direct investment, net (BoP, current US$)","BN.KLT.DINV.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-242500000","-265300000","-81300000","-128067895.34","-105779435.49","-156119460.46","-330805341.62","-482758940.01","-542229625.34","-1184560923.76","-1678751743.34","-1423111158.13","-682716945.93","-709952045.37","-983331871.38","-725975436.32","-900727411.54","-1411329523.33","-1343356813.76","-1158664799.405","-1625063807.88","",
"Ghana","GHA","Foreign direct investment, net (BoP, current US$)","BN.KLT.DINV.CD","","","","","","","","","","","","","","","","-70869954.9990845","18260969.9999066","-19217479.3838501","-9696236.56497192","2800000","-15600000","-16263751.9999695","-16300000","-2400000","-2000000","-5600000","-4300000","-4700000","-5000000","-15000000","-14800000","-20000000","-22500000","-125000000","-233000000","-106500000","-120000000","-81800000","-167400000","-243700000","-165900000","-89320000","-58930000","-136751000","-139270000","-144970000","-636010000","-1383177929.85458","-2714916343.69978","-2365640000","-2527350000","-3222243000","-3293430000","-3226330000","-3356989444.44444","-2970893676.55992","-3470668372.75535","-3239080000","",
"Gibraltar","GIB","Foreign direct investment, net (BoP, current US$)","BN.KLT.DINV.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","Foreign direct investment, net (BoP, current US$)","BN.KLT.DINV.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","-8400000","-12850000","-15680000","-12330000","-17860000","-38770000","-19690000","-2720000","-210000","-769000","-23274000","-17301000","-17810000","-63452427","-9942000","-1677000","-30000000","-78966000","","-105000000","-125000000","-385900000","-318240000","-140850000","-101350000","-955240000","-603550000","-1060000","77057390.403275","-48257258.4212994","-1597343631.60884","-576470000","",
"Gambia, The","GMB","Foreign direct investment, net (BoP, current US$)","BN.KLT.DINV.CD","","","","","","","","","","","","","","","","","","","-2104763.22636564","-12364861.5970649","","-2009878.34170447","","","","","","-1525217.66358355","-1177623.96914136","-13713834.3210935","","-9270433.33943914","-6323269.18631978","-10741221.6768598","-9716366.67037366","-7729249.07225427","-10655113.9800558","-11666476.0379732","","","","","","-18272720.342347","-55526319.4407831","-53650280.0190841","-82208102.587765","-78094820.9585794","-70792382.3207138","-39447343.7084005","-37155533.3575328","-94342122.9364405","-51171214.6728292","-73181699.9635852","-35234966.4992507","652250.055745318","4795420.0418947","-3084053.04005107","",
"Guinea-Bissau","GNB","Foreign direct investment, net (BoP, current US$)","BN.KLT.DINV.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-791227.19257723","-2525150.34096704","-3489330.53135612","-9227976.86803345","-7996691.47275777","-17219679.306425","-18560116.1774126","-5970066.65847858","-17540200","-27710200","-24165753.0800866","-6773782.93298798","-19637861.8424038","-26105379.5505369","-16230041.4122476","-13954800","","",
"Equatorial Guinea","GNQ","Foreign direct investment, net (BoP, current US$)","BN.KLT.DINV.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-890258.9696127","-11073778.6647058","-41324758.9335023","-6018320.15756731","-22301675.6350731","-16995533.4921224","-126924170.672485","-376180404.220707","","","","","","","","","","","","","","","","","","","","","","",
"Greece","GRC","Foreign direct investment, net (BoP, current US$)","BN.KLT.DINV.CD","","","","","","","","","","","","","","","","","-305000000","-387000000","-428000000","-613000000","-672000000","-520000000","-436000000","-439000000","-485000000","-447000000","-471000000","-683000000","-907000000","-752000000","-1005000000","-1135000000","-1144000000","-977000000","-981000000","-1053000000","-1058000000","-984000000","","-24999999.9999992","1015100000.00001","-973999999.999995","614742164.117801","-956527619.714581","-1076853135.21035","818350755.183351","-1175033340.91563","3303102384.98694","-2527382307.99731","-322696446.506734","1163213774.56077","725321022.266521","-984863584.326752","-3643182504.17324","318538897.17211","313745668.071882","-4461477661.81893","-3000991175.22277","",
"Grenada","GRD","Foreign direct investment, net (BoP, current US$)","BN.KLT.DINV.CD","","","","","","","","","","","","","","","","","","100000","-1400000","","","","-1900000","-2500000","-2800000","-4111111.11111111","-4481481.48148148","-14722222.2222222","-14981481.4814815","-10481481.4814815","-12874074.0740741","-15274074.0740741","-22581481.4814815","-20248148.1481481","-19311111.1111111","-19977777.7777778","-16962962.962963","-33500000","-48685185.1851852","-41551851.8518519","-37407407.4074074","-58748148.1481481","-54488888.8888889","-89166666.6666667","-65014333.3333333","-70157129.6296296","-89787148.1481481","-156554796.666667","-134832583.333333","-102556362.962963","-60420861.1111111","-42648183.7037037","-31489862.962963","-74688413.3333333","-82085701.6124637","-134134490.825045","-91500216.8352485","-105063437.733606","",
"Greenland","GRL","Foreign direct investment, net (BoP, current US$)","BN.KLT.DINV.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guatemala","GTM","Foreign direct investment, net (BoP, current US$)","BN.KLT.DINV.CD","","","","","","","","","","","","","","","","","","-97500000","-127200000","-117000000","-110700000","-127100000","-77100000","-45000000","-38000000","-61800000","-68800000","-150200000","-329900000","-76200000","-47700000","-90700000","-94100000","-142500000","-65200000","-75200000","-76900000","-84400000","-672800000","-154600000","-229900000","-455528171.100864","-110616944.84904","-131009111.20936","-254800000","-470200000","-551800000","-719700000","-737458074.785799","-573677825.094815","-782335484.394647","-1008906215.09415","-1205491303.66","-1261622913.36875","-1282466352.42681","-1104000700","-1067600000","-1000900000","",
"Guam","GUM","Foreign direct investment, net (BoP, current US$)","BN.KLT.DINV.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guyana","GUY","Foreign direct investment, net (BoP, current US$)","BN.KLT.DINV.CD","","","","","","","","","","","","","","","","","","1764705.88304498","","-588235.294348328","-588235.294348328","1777777.77840988","-4433333.33481111","-4733333.33491111","-4489019.5194584","-1810974.26891343","","","","","","","-146610000","-69540000","-106690000","-74420000","-59000000","-52000000","-44000000","-46000000","-67100000","-56000000","-43600000","-26100000","-30000000","-76800000","-102400000","-152400000","-178000000","-164000000","-198000000","-246800000","-277910000","-200558390","-237750048.55","-137700000","-5999078.1659401","","",
"High income","HIC","Foreign direct investment, net (BoP, current US$)","BN.KLT.DINV.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Hong Kong SAR, China","HKG","Foreign direct investment, net (BoP, current US$)","BN.KLT.DINV.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2686262695.81684","-3150441784.48573","-511357032.067356","-11005660158.8034","9500965832.40514","-5768019624.57966","14476866907.6546","-7046765337.84628","2675540709.17145","5776874925.41055","-9956594156.08338","3667674306.64516","15721643054.2373","-229107860.408298","13235718096.7307","6470876900.52123","11044480660.8315","-102532361408.386","-57706925767.8982","-21486184328.5618","",
"Honduras","HND","Foreign direct investment, net (BoP, current US$)","BN.KLT.DINV.CD","","","","","","","","","","","","","","","1149999.99976168","-7000000","-5250000","-8900000","-13150000","-28200000","-5800000","3600000","-13800000","-21000000","-20450000","-27500000","-30000000","-38650000","-48300000","-51000000","-43500000","-52100000","-47600000","-26700000","-34800000","-50000000","-90900000","-121500000","-99000000","-237300000","-375159148.526774","-301442923.309031","-268667835.069391","-390579688.732357","-553084521.832464","-600806555.172105","-668507260.706921","-926080633.082359","-1007343558.62365","-505263098.494708","-970575785.250515","-1012297707.75884","-850958332.949935","-991605737.038752","-1314822448.5231","-951580322.068714","-900072751.512728","-1012454333.01251","",
"Heavily indebted poor countries (HIPC)","HPC","Foreign direct investment, net (BoP, current US$)","BN.KLT.DINV.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Croatia","HRV","Foreign direct investment, net (BoP, current US$)","BN.KLT.DINV.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-123672189.560376","-107523753.837685","-100741501.412042","-465985640.630684","-347839775.473083","-842125015.152154","-1392389910.61577","-1012433654.43648","-865376074.060525","-390274582.116641","-1692150486.33584","-919811675.65555","-1566110581.06786","-3043179180.71448","-4225502964.98658","-3872788401.25593","-1818315455.73813","-1272040739.24161","-1556234982.02734","-1552272121.58887","-1096770177.95506","-1743193381.59277","-175731670.229588","-2149993482.39605","-1398054469.17338","",
"Haiti","HTI","Foreign direct investment, net (BoP, current US$)","BN.KLT.DINV.CD","","","","","","","","","","","","-3400000.00068","-4059985.03910975","-6979999.99531595","-7939993.41632895","-2640000.000528","-7780000.001556","-8000000.0016","-10000000.002","-12000000.0024","-13000000.0026","-8340000.001668","-7080000.001416","-8420000.001684","-4460000.00037167","-4920000","-4820000","-4680000","-10100000","-9360000","-8000000","-11800000","2200000","2800000","","-7400000","-4100000","-4000000","-10760000","-30000000","-13250000","-4400000","-5700000","-13800000","-5900000","-26000000","-160600000","-74500000","-29800000","-55470000","-178000000","-119000000","-156000000","-161918586.25","-99000000","-105680000","-104900000","-374855000","",
"Hungary","HUN","Foreign direct investment, net (BoP, current US$)","BN.KLT.DINV.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-1462141210.2598","-1479009900.8762","-2339010545.29364","-1095085543.47915","-4744946483.30122","-3292760397.33215","-3705913085.1643","-3065242419.54031","-3058033588.6721","-2175043004.55387","-3570758775.4141","-2646905741.7017","-363445139.075404","-2959648453.05382","-5404639802.01023","-451194078.651245","-2485819395.04805","-1399243483.44218","-825238300.599591","-3839509480.60591","-1859497933.51046","-2764575024.08899","-151742325.446298","-3645522296.24178","-2726409871.8879","-2817456720.69283","-1873537501.11142","",
"IBRD only","IBD","Foreign direct investment, net (BoP, current US$)","BN.KLT.DINV.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"IDA & IBRD total","IBT","Foreign direct investment, net (BoP, current US$)","BN.KLT.DINV.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"IDA total","IDA","Foreign direct investment, net (BoP, current US$)","BN.KLT.DINV.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"IDA blend","IDB","Foreign direct investment, net (BoP, current US$)","BN.KLT.DINV.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
